customer_id,customer_name,phone,gender,age,city,province,signup_date,acquisition_channel
CUST-00897,Gita Cahyani,087958132675,Female,29,Surabaya,Jawa Timur,2022-12-01,Instagram Ads
CUST-00898,Taufik Yulianti,085132583908,Male,21,Depok,Jawa Barat,2022-01-28,Referral
CUST-00899,Beni Maulana,0834-2205-9214,Female,19,Tangerang,Banten,2022-09-13,TikTok Ads
CUST-00900,Nanda Suryadi,0812-7735-2532,Female,40,Balikpapan,Kalimantan Timur,2022-04-24,TikTok Ads
CUST-00901,Zahra Santoso,0814-1414-6019,Male,42,Balikpapan,Kalimantan Timur,2022-09-06,Google Search
CUST-00902,Rizky Sukmawati,083882494748,Female,19,Yogyakarta,DI Yogyakarta,2022-11-25,Marketplace
CUST-00903,Reza Sukmawati,+6288594839241,MALE,35, Bekasi,Jawa Barat,2022-08-19,Google Search
CUST-00904,Gita Prakoso,086549518823,Female,19,bogor,Jawa Barat,2022-10-10,TikTok Ads
CUST-00905,Hana Rahayu,+6281743321064,Female,19,,Riau,2022-05-01,Instagram Ads
CUST-00906,Oki Wibowo,+6287477263536,Female,20,Jakarta,DKI Jakarta,2022-03-13,Instagram Ads
CUST-00907,Gita Ramadhan,0884-6631-1556,Male,37,Surabaya,Jawa Timur,2022-04-01,Organic Social
CUST-00908,Dinda Halim,+6283948061792,Male,37,Balikpapan,Kalimantan Timur,2022-05-07,TikTok Ads
CUST-00909,Oki Gunawan,0840-7335-9211,Male,24,Bekasi,Jawa Barat,2022-01-30,Google Search
CUST-00910,Omar Permana,+6289357646380,Female,40,Bandung,Jawa Barat,2022-08-31,TikTok Ads
CUST-00911,Cindy Handoko,0895-7549-4740,Female,37,Balikpapan,Kalimantan Timur,2022-05-01,Instagram Ads
CUST-00912,Yoga Permana,+6285056712651,Male,19,Surabaya,Jawa Timur,2022-11-23,TikTok Ads
CUST-00913,Citra Purnama,+6283646821757,Male,28,Jakarta,DKI Jakarta,2022-01-19,Marketplace
CUST-00914,Mega Utami,0846-9026-9229,Female,22,Bogor,Jawa Barat,2022-09-26,Marketplace
CUST-00915,Citra Maulana,0887-4752-5425,Male,27,Bandung,Jawa Barat,2022-08-24,Google Search
CUST-00916,Rizky Firmansyah,083890102108,Female,34,Malang,Jawa Timur,2022-07-07,TikTok Ads
CUST-00917,Zaki Anggraini,+6287979515015,Female,22,Balikpapan,Kalimantan Timur,2022-02-05,Google Search
CUST-00918,Hesti Darmawan,0817-6763-1648,Female,39,Pekanbaru,Riau,2022-09-09,TikTok Ads
CUST-00919,Wulan  Firmansyah,+6285036055316,Male,,Makassar,Sulawesi Selatan,2022-07-12,Instagram Ads
CUST-00920,Wulan Santoso,+6286197343978,Female,28,Palembang,Sumatera Selatan,2022-07-12,Google Search
CUST-00921,Yoga Prakoso,+6284199907774,Female,26,Surabaya,Jawa Timur,2022-02-16,Google Search
CUST-00922,Cahya Hartono,083956039981,Female,23,Depok ,Jawa Barat,2022-07-14,Organic Social
CUST-00923,Beni Ramadhan,0813-7928-2730,Male,24,SEMARANG,Jawa Tengah,2022-04-02,Instagram Ads
CUST-00924,Ayu Handoko,085569759465,Female,39,Jakarta,DKI Jakarta,2022-06-16,Referral
CUST-00925,Umar Anggraini,0890-7695-9734,Male,28,Depok,Jawa Barat,2022-04-25,Google Search
CUST-00926,Krisna Saputra,083310637556,Male,40,Balikpapan,Kalimantan Timur,2022-07-03,Instagram Ads
CUST-00927,Ayu Pratama,+6286863665768,Female,41,surabaya,Jawa Timur,2022-12-13,Marketplace
CUST-00928,Yuni Wibowo,+6284455088055,Male,27,Semarang,Jawa Tengah,2022-07-18,Organic Social
CUST-00929,Prita Wibowo,0879-2512-7956,female,36,Palembang,Sumatera Selatan,2022-04-14,Referral
CUST-00930,Hesti Gunawan,084859294942,Male,35,Balikpapan,Kalimantan Timur,2022-11-22,Google Search
CUST-00931,Vero Wibowo,+6289349368223,Female,25,Palembang,Sumatera Selatan,2022-02-05,Organic Social
CUST-00932,Zaki Cahyani,0868-9221-2187,Female,26,Depok,Jawa Barat,2022-10-11,Instagram Ads
CUST-00933,Vero Sukmawati,+6284332329789,Male,28,Yogyakarta,DI Yogyakarta,2022-09-23,Marketplace
CUST-00934,Citra Lestari,0820-1799-9845,Male,36,Palembang,Sumatera Selatan,2022-01-12,Google Search
CUST-00935,Ayu Utami,082636162170,Male,28,Bandung,Jawa Barat,2022-04-21,Referral
CUST-00936,Bayu Gunawan,0895-4207-4657,Female,26,,Jawa Timur,2022-02-25,Google Search
CUST-00937,Tono Ramadhan,+6284383095669,Female,,Bekasi,Jawa Barat,2022-09-21,Referral
CUST-00938,Doni Hartono,+6287517194025,Male,23,Semarang,Jawa Tengah,2022-02-21,Marketplace
CUST-00939,Taufik Hidayat,0842-2894-6372,Female,30,Bogor,Jawa Barat,2022-07-26,Google Search
CUST-00940,Galih Firmansyah,0814-3829-4904,Female,37,,Lampung,2022-03-24,TikTok Ads
CUST-00941,Endah Kusuma,086071538630,Female,32,Yogyakarta,DI Yogyakarta,2022-05-28,TikTok Ads
CUST-00942,Lukman Purnama,+6282289333826,Laki-laki,35,Balikpapan,Kalimantan Timur,2022-05-17,Google Search
CUST-00943,Yoga Firmansyah,+6285712386611,Female,25,Balikpapan,Kalimantan Timur,2022-10-28,Referral
CUST-00944,Ivan Sukmawati,0886-6446-7544,Female,20,Semarang,Jawa Tengah,2022-10-17,Instagram Ads
CUST-00945,Umar Pratama,085324517517,Female,19,Denpasar,Bali,2022-09-02,Organic Social
CUST-00946,Dinda Suryadi,+6284464261092,Male,28,Balikpapan,Kalimantan Timur,2022-08-13,Instagram Ads
CUST-00947,Maya Wijaya,084173117308,Male,43,Balikpapan,Kalimantan Timur,2022-05-15,Organic Social
CUST-00948,Taufik Maulana,081443051829,Female,29,Medan,Sumatera Utara,2022-03-04,TikTok Ads
CUST-00949,Faisal Nugroho,085390797162,Female,23,Balikpapan,Kalimantan Timur,2022-02-11,Referral
CUST-00950,Wawan Hidayat,0884-9530-8052,Male,22,Surabaya,Jawa Timur,2022-05-07,Instagram Ads
CUST-00951,Yuni Nugroho,+6287164124886,Female,21,,Jawa Barat,2022-06-04,Instagram Ads
CUST-00952,Adit Kurniawan,+6282554363836,Female,29,Denpasar,Bali,2022-04-07,Google Search
CUST-00953,Dewi Purnama,+6289563471748,Female,37,Jakarta,DKI Jakarta,2022-06-17,TikTok Ads
CUST-00954,Galih Darmawan,+6285442294547,Male,22,Balikpapan,Kalimantan Timur,2022-05-04,Organic Social
CUST-00955,Putri Darmawan,085828366254,Female,19,Balikpapan,Kalimantan Timur,2022-12-04,Marketplace
CUST-00956,Erik Permana,0823-3063-5125,Female,29,Malang,Jawa Timur,2022-05-09,Marketplace
CUST-00957,Erik Wibowo,089567859779,Male,28,Surabaya,Jawa Timur,2022-02-02,Marketplace
CUST-00958,Mega Marliana,0820-7984-7469,Female,30,Surabaya,Jawa Timur,2022-09-23,Organic Social
CUST-00959,Bayu Saputra,0817-7716-7966,Male,35,Pekanbaru,Riau,2022-02-07,Google Search
CUST-00960,Cahya Prakoso,087147807259,Female,37,Malang,Jawa Timur,2022-07-22,Instagram Ads
CUST-00961,Zahra Handoko,087078661289,Female,34,Bandung,Jawa Barat,2022-02-16,Instagram Ads
CUST-00962,Hilda Sukmawati,+6285552187368,Male,29,Semarang,Jawa Tengah,2022-11-17,Organic Social
CUST-00963,Vero Anggraini,0876-2936-2042,Female,25,Malang,Jawa Timur,2022-10-17,TikTok Ads
CUST-00964,Laras Santoso,0892-6509-9753,Female,39,Surabaya,Jawa Timur,2022-11-04,TikTok Ads
CUST-00965,Nanda Santoso,+6286815217509,Male,32,Denpasar,Bali,2022-10-05,Marketplace
CUST-00966,Ulfa Yulianti,0812-6650-1025,Male,24,,Banten,2022-12-10,Organic Social
CUST-00967,Yuni Kusuma,+6287030679579,Female,33,Bandar Lampung,Lampung,2022-09-20,Organic Social
CUST-00968,Vina Maulana,0890-3183-9508,Male,37,Balikpapan,Kalimantan Timur,2022-08-12,Instagram Ads
CUST-00969,Indra Yulianti,0849-9157-5875,Female,29,Balikpapan,Kalimantan Timur,2022-07-25,Referral
CUST-00970,Hilda Santoso,0885-3664-9901,Female,28,Bogor,Jawa Barat,2022-04-11,Instagram Ads
CUST-00971,Indra Anggraini,089275212711,Female,35,Palembang,Sumatera Selatan,2022-09-27,Organic Social
CUST-00972,Hilda Maulana,0834-5638-5301,Female,33,Bandung,Jawa Barat,2022-08-03,Google Search
CUST-00973,Jihan Utami,086359333274,Female,23,Palembang,Sumatera Selatan,2022-08-02,Instagram Ads
CUST-00974,Rangga Yulianti,081756981548,Male,35,Bekasi,Jawa Barat,2022-08-26,Instagram Ads
CUST-00975,Eka Darmawan,+6286944223794,Female,21,Bogor,Jawa Barat,2022-08-19,Instagram Ads
CUST-00976,Doni Firmansyah,0841-1970-4147,Female,20,Medan,Sumatera Utara,2022-12-29,Referral
CUST-00977,Vina Setiawan,0837-3760-4689,Male,28,Semarang,Jawa Tengah,2022-06-02,Google Search
CUST-00978,Galih Utami,+6284656754883,Male,28,Jakarta,DKI Jakarta,2022-08-10,Organic Social
CUST-00979,Cahya Gunawan,0839-3304-9282,Female,35,Medan,Sumatera Utara,2022-05-08,Organic Social
CUST-00980,Jasmine Santoso,0817-4110-5875,Male,42,Jakarta,DKI Jakarta,2022-02-06,Instagram Ads
CUST-00981,Laras Yulianti  ,+6286697903124,Female,43,Balikpapan,Kalimantan Timur,2022-05-17,Instagram Ads
CUST-00982,Eka Prakoso,0824-4925-3468,Female,24,Surabaya,Jawa Timur,2022-05-12,Google Search
CUST-00983,Farah Suryadi,083045218930,Female,28,Jakarta,DKI Jakarta,2022-11-16,Instagram Ads
CUST-00984,Adit Hartono,0834-7835-4170,Female,27,Denpasar,Bali,2022-12-28,Organic Social
CUST-00985,Wulan Purnama,+6286913272785,Male,27,Balikpapan ,Kalimantan Timur,2022-10-20,Referral
CUST-00986,Ivan Setiawan,0876-2816-1664,Female,24,Jakarta,DKI Jakarta,2022-12-20,Organic Social
CUST-00987,Nanda Hartono,0851-8123-8917,Male,29,Denpasar,Bali,2022-05-05,Referral
CUST-00988,Bagus Nugroho,+6282814504750,Female,35,Medan,Sumatera Utara,2022-01-13,Google Search
CUST-00989,Ivan Darmawan,0851-7365-6660,Female,24, Bandung,Jawa Barat,2022-11-04,Google Search
CUST-00990,Sinta Prakoso,0815-5073-1196,Female,19,Malang ,Jawa Timur,2022-03-27,Marketplace
CUST-00991,Wawan Hidayat,+6284483286564,Female,29,Balikpapan,Kalimantan Timur,2022-03-27,Instagram Ads
CUST-00992,Sinta Wijaya,+6286878476006,Male,,Malang,Jawa Timur,2022-05-05,Organic Social
CUST-00993,Maya Pratama,083973131847,male,30,Solo,Jawa Tengah,2022-11-12,Google Search
CUST-00994,Mega Sukmawati,+6287784758826,Female,28,Bandung,Jawa Barat,2022-05-26,Instagram Ads
CUST-00995,Yuni Wibowo,0896-5696-6117,Female,30,Bogor,Jawa Barat,2022-12-01,Instagram Ads
CUST-00996,Joko Handoko,+6282833317750,Male,23,Surabaya,Jawa Timur,2022-01-31,Instagram Ads
CUST-00997,Gita Yulianti,084155435049,Female,28,Depok,Jawa Barat,2022-05-04,Organic Social
CUST-00998,Endah Marliana,+6288114593171,Female,31,Semarang,Jawa Tengah,2022-03-19,Referral
CUST-00999,Joko Cahyani,0817-9954-7061,Female,29,Yogyakarta,DI Yogyakarta,2022-10-15,Google Search
CUST-01000,Hilda Anggraini,088250491310,Male,30,Depok,Jawa Barat,2022-06-30,Organic Social
CUST-01001,Zaki Rahayu,0845-3832-6851,Male,30,BANDUNG,Jawa Barat,2022-07-10,Referral
CUST-01002, Cindy Yulianti,0835-6225-6310,Male,31,Denpasar,Bali,2022-09-20,Marketplace
CUST-01003,Doni Pratama,0821-3415-6641,Male,34,medan,Sumatera Utara,2022-05-16,Marketplace
CUST-01004,Anwar Halim,+6284192142068,Male,42, Balikpapan,Kalimantan Timur,2022-07-10,Marketplace
CUST-01005, Dewi Wijaya,+6289156481037,Male,40,Surabaya,Jawa Timur,2022-11-05,Instagram Ads
CUST-01006,Rangga Utami,+6283210785367,Male,32,Yogyakarta,DI Yogyakarta,2022-04-07,Instagram Ads
CUST-01007,Putri Hidayat,0864-9829-7212,Male,22,Tangerang,Banten,2022-06-13,Organic Social
CUST-01008,Farah Santoso,0886-1892-3335,Female,32,Depok,Jawa Barat,2022-07-07,Instagram Ads
CUST-01009,Laras Kurniawan,+6282365126191,Male,40,,Bali,2022-04-26,Referral
CUST-01010,Tono Lestari,084566463680,Male,19,Denpasar,Bali,2022-03-10,Instagram Ads
CUST-01011,Dewi Ramadhan,+6284711638966,Male,,Yogyakarta,DI Yogyakarta,2022-08-20,Marketplace
CUST-01012,Ivan Cahyani,086556515189,Male,30,Bogor,Jawa Barat,2022-10-29,TikTok Ads
CUST-01013,Nadia Saputra,0854-3295-5194,Male,23,Medan,Sumatera Utara,2022-04-07,Instagram Ads
CUST-01014,Anwar Nugroho,082525896011,Male,29,,Jawa Timur,2022-05-23,Organic Social
CUST-01015,Ivan Prakoso,0885-6385-3376,Female,34,Yogyakarta,DI Yogyakarta,2022-08-15,Google Search
CUST-01016,Krisna Ramadhan,088984796346,Male,31,Bogor,Jawa Barat,2022-06-09,Referral
CUST-01017,Zaki Utami,081743897565,Female,28,Surabaya,Jawa Timur,2022-11-07,Google Search
CUST-01018,Hilda Rahayu,083951378513,Female,34,Depok,Jawa Barat,2022-06-15,Google Search
CUST-01019,JIHAN RAMADHAN,089092448316,Female,37, Bandung,Jawa Barat,2022-07-08,Organic Social
CUST-01020,Citra Handoko,+6281742712614,Female,28,Jakarta,DKI Jakarta,2022-02-05,Organic Social
CUST-01021,Vero Maulana,082984045123,Female,36,Bandung,Jawa Barat,2022-11-22,Marketplace
CUST-01022,Guntur Wibowo,087932803935,Female,29,Bandar Lampung,Lampung,2022-08-03,Organic Social
CUST-01023,Jasmine Suryadi,0815-6242-3139,Male,22,Surabaya,Jawa Timur,2022-12-24,Google Search
CUST-01024,Vina Prakoso,082685363492,Female,25, Balikpapan,Kalimantan Timur,2022-05-24,Referral
CUST-01025,Vero Sukmawati,+6287730252697,Female,29,Palembang,Sumatera Selatan,2022-06-13,TikTok Ads
CUST-01026,Omar Utami,082082117136,Male,40,Denpasar,Bali,2022-01-08,Google Search
CUST-01027,Joko Gunawan,0898-6141-1901,Female,38,Malang,Jawa Timur,2022-01-05,TikTok Ads
CUST-01028,Prita Hidayat,+6286625241444,Female,31,Bekasi,Jawa Barat,2022-09-10,Marketplace
CUST-01029,Nadia Purnama,084695335894,Male,40,Tangerang,Banten,2022-08-19,Organic Social
CUST-01030,Erik Santoso,088115977881,Female,25,Denpasar ,Bali,2022-10-31,Instagram Ads
CUST-01031,Hana Nugroho,087176777362,Female,23,Tangerang,Banten,2022-04-02,TikTok Ads
CUST-01032,Yoga Handoko,+6285250421206,Female,22,Malang,Jawa Timur,2022-01-09,Referral
CUST-01033,Joko Saputra,+6284163251475,Male,34,Surabaya,Jawa Timur,2022-08-09,TikTok Ads
CUST-01034,OKI GUNAWAN,0884-1803-3947,Male,28,Balikpapan,Kalimantan Timur,2022-10-23,Google Search
CUST-01035,Jihan Pratama,0812-2020-7436,Female,29,Bandar Lampung,Lampung,2022-04-16,Organic Social
CUST-01036,Oki Wijaya,+6289673195312,Female,35,Balikpapan,Kalimantan Timur,2022-05-17,Organic Social
CUST-01037,Prita Nugroho,0893-3818-1445,male,29,Balikpapan,Kalimantan Timur,2022-11-14,Organic Social
CUST-01038,Umar Utami,0873-1111-9109,Male,42,Bogor,Jawa Barat,2022-06-10,Google Search
CUST-01039,Bagus Saputra,+6285930044867,FEMALE,30,Semarang,Jawa Tengah,2022-04-28,Organic Social
CUST-01040,Mega Ramadhan,+6289635351215,Female,23,Tangerang,Banten,2022-03-08,Instagram Ads
CUST-01041,Dewi Darmawan  ,+6288370138626,Male,32,Solo,Jawa Tengah,2022-07-30,Instagram Ads
CUST-01042,Oki Santoso,0824-1409-2297,Male,29,Surabaya,Jawa Timur,2022-08-31,Marketplace
CUST-01043,Omar Rahayu,0877-5532-4535,M,36,Malang,Jawa Timur,2022-10-20,Organic Social
CUST-01044,Wulan Halim,0865-5310-4807,Female,,Palembang,Sumatera Selatan,2022-01-07,TikTok Ads
CUST-01045,Anwar Prakoso,+6287119247177,Female,19,Malang,Jawa Timur,2022-07-13,Organic Social
CUST-01046,Dewi Maulana,+6284959327793,Male,25,Yogyakarta,DI Yogyakarta,2022-04-07,Referral
CUST-01047,Lukman Suryadi,0881-9451-7331,Female,20,Malang,Jawa Timur,2022-08-16,TikTok Ads
CUST-01048,Jasmine Purnama,0828-8410-2955,Male,31,Surabaya,Jawa Timur,2022-08-23,Referral
CUST-01049,Ulfa Hartono,+6281618177615,Male,26, Balikpapan,Kalimantan Timur,2022-08-21,Google Search
CUST-01050,Laras Firmansyah,0858-4065-9348,Laki-laki,19,Surabaya,Jawa Timur,2022-10-21,TikTok Ads
CUST-01051,Bagus Saputra,0857-4408-5849,Female,33,Bekasi,Jawa Barat,2022-04-05,Google Search
CUST-01052,Vina Sukmawati,0824-2569-4377,Male,28,Depok,Jawa Barat,2022-01-17,Instagram Ads
CUST-01053,Hesti Permana,081939671052,Male,41,Denpasar,Bali,2022-02-22,Google Search
CUST-01054,Wawan Setiawan,+6284558428102,Male,36,Tangerang,Banten,2022-01-01,TikTok Ads
CUST-01055,Rangga Wijaya,0844-9680-9531,Male,29,Tangerang,Banten,2022-03-09,Marketplace
CUST-01056,Citra Hidayat,083455417238,Female,45, Surabaya,Jawa Timur,2022-10-08,TikTok Ads
CUST-01057,Lukman Rahayu  ,0851-6684-1672,F,23,Balikpapan,Kalimantan Timur,2022-09-07,Google Search
CUST-01058,Ivan Kurniawan,+6288621728335,Male,28, Balikpapan,Kalimantan Timur,2022-03-12,Instagram Ads
CUST-01059,Wulan Firmansyah,089050091547,Male,30,,Jawa Tengah,2022-12-02,Google Search
CUST-01060,Erik Darmawan,087842329162,Female,30,Balikpapan,Kalimantan Timur,2022-08-28,Instagram Ads
CUST-01061,Maya Santoso,+6281378932389,Female,26,Balikpapan,Kalimantan Timur,2022-01-07,TikTok Ads
CUST-01062,Krisna Wijaya,+6288659907802,Female,,Malang,Jawa Timur,2022-04-14,Organic Social
CUST-01063,Bayu Yulianti,0871-4699-4557,Female,41,Malang,Jawa Timur,2022-06-11,Organic Social
CUST-01064,Guntur Halim,0874-4294-7104,Female,19,Balikpapan,Kalimantan Timur,2022-03-28,Google Search
CUST-01065,Omar Saputra,+6283975863824,Male,38, Bandung,Jawa Barat,2022-12-02,Referral
CUST-01066,Sinta Purnama,+6284936122167,Female,33,Bandar Lampung ,Lampung,2022-05-29,Instagram Ads
CUST-01067,Jasmine Kurniawan,0821-1262-3120,Female,30,Bekasi,Jawa Barat,2022-11-17,Google Search
CUST-01068,Wawan Handoko,086546052581,Female,25,Semarang,Jawa Tengah,2022-03-24,TikTok Ads
CUST-01069,Maya Rahayu,0857-8550-6273,Male,19,Bogor,Jawa Barat,2022-02-09,Referral
CUST-01070,Bagus Hidayat,0889-7373-9742,Female,19,Balikpapan,Kalimantan Timur,2022-10-04,Marketplace
CUST-01071,Zaki Kusuma,0886-6236-2177,Female,28,Malang,Jawa Timur,2022-08-04,Google Search
CUST-01072,Bayu Setiawan,0819-5673-2290,Male,19,Medan,Sumatera Utara,2022-04-18,Organic Social
CUST-01073,Oki Gunawan,+6284658658951,Female,32,Surabaya,Jawa Timur,2022-03-28,TikTok Ads
CUST-01074,Jihan Lestari,+6289560451955,Male,44,Balikpapan,Kalimantan Timur,2022-08-03,TikTok Ads
CUST-01075,Guntur Kurniawan,0856-4553-5179,Female,20,Jakarta ,DKI Jakarta,2022-10-27,Instagram Ads
CUST-01076,Gita Anggraini,+6282390432647,Female,27,balikpapan,Kalimantan Timur,2022-12-16,TikTok Ads
CUST-01077,Lukman Ramadhan,+6284775118394,Female,24,Bekasi,Jawa Barat,2022-08-02,Organic Social
CUST-01078,Cindy Lestari,0814-2239-5379,Male,31,Balikpapan,Kalimantan Timur,2022-07-14,Instagram Ads
CUST-01079,Maya Marliana,0824-3240-9568,Female,30,Balikpapan,Kalimantan Timur,2022-09-09,Google Search
CUST-01080,Irfan Saputra,085185881188,Female,28,Balikpapan,Kalimantan Timur,2022-07-19,Google Search
CUST-01081,Jihan Hartono,081462752156,Female,30,Makassar,Sulawesi Selatan,2022-01-01,Organic Social
CUST-01082,Gita Rahayu,082511119349,Female,31,Yogyakarta,DI Yogyakarta,2022-09-02,Marketplace
CUST-01083,Sinta Halim,0832-9857-6766,Male,28,Balikpapan,Kalimantan Timur,2022-07-23,Organic Social
CUST-01084,Mega Wibowo,086391972432,Female,19,,Jawa Barat,2022-05-10,TikTok Ads
CUST-01085,Nadia Wijaya,0848-2745-1378,Male,33,Semarang,Jawa Tengah,2022-12-13,Google Search
CUST-01086,Hana Kusuma,0832-5673-8911,Female,29,Balikpapan,Kalimantan Timur,2022-09-24,Instagram Ads
CUST-01087,Hilda Maulana,088093477460,Male,20,Balikpapan,Kalimantan Timur,2022-10-14,Instagram Ads
CUST-01088,Ulfa Handoko,0860-8324-4943,Female,26,Balikpapan,Kalimantan Timur,2022-02-06,Instagram Ads
CUST-01089,Faisal Prakoso,+6285148493869,Male,36,Surabaya,Jawa Timur,2022-01-18,Organic Social
CUST-01090,Eka Firmansyah  ,0823-3184-6849,Female,28,Jakarta,DKI Jakarta,2022-10-08,TikTok Ads
CUST-01091,SINTA HIDAYAT,+6289234441877,Male,30,Surabaya,Jawa Timur,2022-04-22,Instagram Ads
CUST-01092,Anwar Gunawan,089681426752,Laki-laki,19,Bandung,Jawa Barat,2022-06-24,Referral
CUST-01093,Eka Halim,083140884850,Female,19,Semarang,Jawa Tengah,2022-10-15,Referral
CUST-01094,Zahra Anggraini,0885-1626-1203,Male,32,Malang,Jawa Timur,2022-08-16,Instagram Ads
CUST-01095,Ivan Saputra,083952596374,Laki-laki,44,Balikpapan,Kalimantan Timur,2022-07-27,Referral
CUST-01096,Omar Lestari,0891-1415-8489,Female,38,Surabaya,Jawa Timur,2022-05-27,Instagram Ads
CUST-01097,Nadia Suryadi,086528814990,MALE,19,jakarta,DKI Jakarta,2022-04-27,Referral
CUST-01098,Rangga Handoko,+6284274956236,Female,29,Makassar,Sulawesi Selatan,2022-06-09,Google Search
CUST-01099,Vero Purnama,086597994802,male,21,Depok,Jawa Barat,2022-12-05,TikTok Ads
CUST-01100,Kevin Maulana,087712585450,Female,43,,Kalimantan Timur,2022-07-15,Google Search
CUST-01101,Nanda Setiawan,+6286245872988,Female,40,Bogor,Jawa Barat,2022-11-29,Google Search
CUST-01102,Yuni Utami,0845-4530-8175,Female,33,Malang,Jawa Timur,2022-10-27,Instagram Ads
CUST-01103,Hesti Halim,0843-2950-2484,Male,27,Depok,Jawa Barat,2022-09-04,TikTok Ads
CUST-01104,Bayu Kusuma,0832-7610-5864,Male,19,Bandung,Jawa Barat,2022-01-20,Instagram Ads
CUST-01105,Yoga Kusuma,+6285780306916,Female,25,Makassar,Sulawesi Selatan,2022-02-24,Organic Social
CUST-01106,Doni Setiawan,085221486991,Female,19,Bandung,Jawa Barat,2022-07-20,Referral
CUST-01107,Cindy Rahayu,0813-6355-2180,Female,,Jakarta,DKI Jakarta,2022-05-16,Organic Social
CUST-01108,Putri Suryadi,+6282791929530,Female,21,Solo,Jawa Tengah,2022-03-09,Referral
CUST-01109,Yuni Hartono,087513432413,Female,25,Balikpapan,Kalimantan Timur,2022-10-23,TikTok Ads
CUST-01110,Mega Wijaya,+6289255768760,Male,24,Bekasi ,Jawa Barat,2022-02-08,Referral
CUST-01111,Endah Purnama,0850-6664-7082,Female,30,Balikpapan,Kalimantan Timur,2022-01-01,Referral
CUST-01112,Adit Wijaya,+6283066354362,Male,31,Balikpapan,Kalimantan Timur,2022-01-12,Instagram Ads
CUST-01113,Putri Yulianti,087579845239,Female,21,Bekasi,Jawa Barat,2022-07-09,Referral
CUST-01114,Rangga Halim,082971963072,Female,32,Jakarta,DKI Jakarta,2022-05-17,Referral
CUST-01115,Cahya Suryadi,+6289239423557,Male,42,Malang,Jawa Timur,2022-01-21,Referral
CUST-01116,Dewi Maulana,0886-3565-2231,Female,19,Medan,Sumatera Utara,2022-07-31,Instagram Ads
CUST-01117,Beni Yulianti,083554154792,female,24,Surabaya,Jawa Timur,2022-05-26,Google Search
CUST-01118,Erik Marliana,+6281722559787,Female,23,Jakarta,DKI Jakarta,2022-03-29,Referral
CUST-01119,Bayu  Hidayat,+6289491909159,Female,34,Bandung,Jawa Barat,2022-03-04,Marketplace
CUST-01120,Jasmine Setiawan,+6288118091833,Male,24,Denpasar,Bali,2022-06-27,Google Search
CUST-01121,Kevin Prakoso,+6287261461568,Male,28, Medan,Sumatera Utara,2022-03-05,TikTok Ads
CUST-01122,Gita Cahyani,085180789345,Female,36,Jakarta,DKI Jakarta,2022-01-12,TikTok Ads
CUST-01123,Guntur Prakoso,+6282063859316,Female,31,Medan,Sumatera Utara,2022-09-22,Marketplace
CUST-01124,Kevin Wibowo,+6283292502556,Female,19,Semarang,Jawa Tengah,2022-09-13,Marketplace
CUST-01125,Bayu Kusuma,0841-5351-6459,Male,22,Makassar,Sulawesi Selatan,2022-03-29,Referral
CUST-01126,Oki Darmawan,0869-8498-3544,Female,26,Bandung,Jawa Barat,2022-09-22,Instagram Ads
CUST-01127,Erik Santoso,0891-7802-2462,male,31,Tangerang,Banten,2022-01-07,Instagram Ads
CUST-01128,Doni Setiawan,0813-2507-2211,Female,25,Bandung,Jawa Barat,2022-07-11,Referral
CUST-01129,Krisna Permana,0881-3611-6892,Male,28,,Sumatera Utara,2022-02-20,Organic Social
